Operator,Min MS,Q1 MS,Median MS,Mean MS,Q3 MS,Max MS,Std. Dev,Number TC,Number Mutants,Mutants/TC
u-SGLR,0.0,0.0,0.0,0.0005263157894736842,0.0,0.02,0.0032444284226152515,1,2,2
u-OIPM,0.0,0.0,0.0,0.0007518789473684212,0.0,0.028571400000000007,0.00463489311169547,1,2,2
u-SCRB,0.0,0.0,0.0,0.0008421052631578948,0.0,0.320,0.0051910854761844,1,2,2
u-OCOR,0.0,0.0,0.0,0.003933026315789474,0.0,0.104,0.018228539086155668,5,11,2
u-OBBN,0.0,0.0,0.0,0.004034978947368421,0.0,0.09375,0.016400089220771772,4,23,5
u-VGPR,0.0,0.0,0.0,0.004135342105263158,0.0,0.157143,0.025491960780751416,6,35,5
u-SBRn,0.0,0.0,0.0,0.004166665789473684,0.0,0.125,0.020844590292075152,2,2,1
u-SBRC,0.0,0.0,0.0,0.00445192105263158,0.0,0.1142856,0.019324337183894362,3,3,1
u-OBLN,0.0,0.0,0.0,0.004995852631578947,0.0,0.125,0.02131991695646745,4,23,5
u-OBAN,0.0,0.0,0.0,0.005653747368421052,0.0,0.15,0.025162551424007137,5,58,11
u-OBNG,0.0,0.0,0.0,0.005653747368421052,0.0,0.15,0.025162551424007137,5,36,7
u-OBSN,0.0,0.0,0.0,0.006337610526315789,0.0,0.18125,0.029912722909877815,5,24,4
u-OBRN,0.0,0.0,0.0,0.01037153947368421,0.0,0.21875,0.042319703963670685,8,71,8
u-OASA,0.0,0.0,0.0,0.018907939473684212,0.0,0.2615382,0.05575325669750233,16,58,3
u-OABA,0.0,0.0,0.0,0.019743110526315787,0.0,0.25384589999999996,0.056809999852689565,15,86,5
u-SSWM,0.0,0.0,0.0,0.021419926315789473,0.0,0.3500002,0.06372816272657822,28,101,3
u-OAEA,0.0,0.0,0.0,0.023764326315789473,0.0,0.2384613,0.05611706465057779,20,48,2
u-OAAA,0.0,0.0,0.0,0.024925884210526317,0.0,0.2466667,0.060880475048438354,20,173,8
u-VLAR,0.0,0.0,0.0,0.02549821842105263,0.0,0.19999979999999998,0.05377109897853978,13,41,3
u-VGAR,0.0,0.0,0.0,0.030400263157894732,0.0,0.4857143,0.09256004295366632,21,134,6
u-VLPR,0.0,0.0,0.0,0.03189388947368421,0.0,0.4666667000000001,0.08870392288507599,30,237,7
VLPR+VGPR,0.0,0.0,0.0,0.035502915789473684,0.0,0.4666667000000001,0.09303984393230307,36,272,7
u-SWDD,0.0,0.0,0.0,0.03869197105263158,0.036904650000000004,0.333333,0.0782283848684299,16,20,1
VLAR+VGAR,0.0,0.0,0.0,0.04141301315789473,0.0,0.4857143,0.09642205481193766,26,175,6
u-VSCR,0.0,0.0,0.0,0.043620123684210525,0.0,0.5125,0.12044289313659037,26,318,12
u-VGSR,0.0,0.0,0.0,0.05701714210526316,0.0,0.55,0.15223338835486647,75,1260,16
u-OLLN,0.0,0.0,0.014999950000000003,0.0654754552631579,0.113888775,0.285714,0.08692467183620073,43,98,2
u-SMVB,0.0,0.0,0.04495815,0.07525988421052632,0.11250017500000001,0.5333334,0.10750401741474602,30,59,1
u-OLNG,0.0,0.0,0.15,0.07554641578947369,0.13214272500000002,0.3714284,0.10280627305177686,40,302,7
u-OLBN,0.0,0.0,0.0183333,0.08068769210526316,0.125986775,0.428571,0.104503114933245,50,165,3
u-OLSN,0.0,0.0,0.018000000000000002,0.09144346315789476,0.17045459999999998,0.3999997,0.11149125644401006,59,178,3
u-OLAN,0.0,0.0,0.34,0.10097990000000001,0.15865372499999997,0.6000003,0.1354572996597761,61,362,5
u-SMTT,0.0,0.0479928,0.109375,0.1180204157894737,0.17666675,0.333333,0.08532470694401104,43,111,2
u-Oido,0.0,0.06681820000000001,0.14285699999999998,0.13429568157894736,0.177,0.4333332,0.09184021741532691,54,176,3
u-OALN,0.0,0.00625005,0.125,0.13517001315789473,0.19999979999999998,0.4833333,0.12541899834415832,66,610,9
u-OASN,0.0,0.0,0.11263165,0.1433285447368421,0.20937494999999998,0.5500001,0.14682228072705414,69,455,6
u-SMTC,0.0,0.053759625000000005,0.1464285,0.1434918657894737,0.2,0.3833333,0.10365196860133974,52,108,2
u-OLRN,0.0,0.0,0.34,0.14409655526315787,0.21889195,0.6142858999999999,0.18077092346831503,94,521,5
u-OARN,0.0,0.00625005,0.1464285,0.15691214473684212,0.2690475,0.5,0.1483995799958537,74,1832,24
u-OAAN,0.0,0.044583450000000004,0.155,0.17845678421052638,0.295,0.5500001,0.15037181850968265,94,1129,12
u-OABN,0.0,0.0,0.11,0.1855755342105263,0.3225,0.5833335,0.18842478248848704,87,655,7
u-OCNG,0.05,0.124999875,0.18348205,0.2044699236842105,0.26115365,0.5666666,0.10931590755543716,71,395,5
u-OESA,0.0,0.10312492499999999,0.19545445,0.20821632105263155,0.31071400000000005,0.5,0.1322118951919702,99,685,6
u-ORSN,0.0,0.18095224999999998,0.25,0.2470604868421053,0.32857152500000003,0.4666668,0.11908227195746865,123,623,5
u-OEBA,0.0,0.144791725,0.2377975,0.248049802631579,0.31263705,0.675,0.16412949623645234,122,801,6
u-STRI,0.0,0.18678557500000004,0.25,0.2574153763157895,0.318571375,0.8142859,0.16467031218978517,130,537,4
u-ORLN,0.0,0.19285695,0.2775,0.28366535526315795,0.37785710000000006,0.6714289000000001,0.13422900850708455,126,718,5
u-Cccr,0.0,0.13571422500000002,0.322,0.28460671052631586,0.430219425,0.6857146000000001,0.1883806242218029,195,4001,20
u-OEAA,0.0,0.194642775,0.2999999,0.28465312631578943,0.35928565,0.575,0.15181539081406356,133,1771,13
u-SRSR,0.125,0.18333332500000002,0.29062485000000005,0.2908299973684211,0.34261905000000004,0.8714287000000001,0.13850929244047616,150,2242,14
u-STRP,0.0625,0.205357025,0.29687490000000005,0.29962145789473693,0.37249997500000004,0.8142859,0.1386388816821029,143,1887,13
u-ORBN,0.0,0.20667157499999997,0.30625,0.3179653789473685,0.44047605,0.5833332999999999,0.14954388137307348,141,896,6
u-ORAN,0.0,0.27758927499999997,0.36,0.3798643078947369,0.5,0.6000002,0.14486425432220065,175,1636,9
u-Ccsr,0.0,0.29999980000000004,0.4175,0.4140807763157895,0.5400000250000001,0.9285715,0.18249293049816423,233,5461,23
u-VLSR,0.09999989999999999,0.315208325,0.43928564999999997,0.454531002631579,0.5473333499999999,0.8428573,0.17870693522510533,253,7378,29
u-CRCR,0.22666660000000002,0.341619325,0.4387500000000001,0.47051746315789467,0.6142858499999999,0.857143,0.15797415415686342,242,6692,27
u-ORRN,0.0,0.3616666,0.466,0.4709826,0.6075,0.8142859,0.177578177589479,231,1720,7
VLSR+VGSR,0.09999989999999999,0.3439848,0.48452385,0.47549977105263147,0.57597225,0.8428573,0.1766588443280023,281,8638,30
u-VTWD,0.19999979999999998,0.37232115000000005,0.52052635,0.5146304368421052,0.66916675,0.8000001999999999,0.17436729932336822,274,2444,8
u-VDTR,0.275,0.51133335,0.7153849,0.6583858236842106,0.8071429750000001,1.0,0.20490413053752385,309,2545,8
