schedule2,0.16521740000000001,4,7,0
Gaussian,0.0,0,0,0
Stack,0.0,0,0,0
date-plus,0.029999900000000003,1,6,0
RecursiveSelectionSort,0.0,0,0,0
print_tokens2,0.09375,2,11,1
countPositive,0.0,0,0,0
replace,0.1126983,7,25,3
stats,0.0,0,0,0
totinfo,0.036,1,2,0
trashAndTakeOut,0.0,0,0,0
oddOrPos,0.27999999999999997,1,2,0
cal,0.28571399999999997,2,2,0
jday-jdate,0.0,0,0,0
CheckPalindrome,0.0,0,0,0
boundedQueue,0.0,0,0,0
Heap,0.11428560000000001,1,1,0
Calculation,0.1384614,1,3,0
numZero,0.0,0,0,0
findLast,0.0,0,0,0
UnixCal,0.17142839999999998,4,4,0
findVal,0.0,0,0,0
schedule,0.1409092,3,5,1
LRS,0.0,0,0,0
InversePermutation,0.11428560000000001,1,2,0
power,0.0,0,0,0
DigitReverser,0.0,0,0,0
testPad,0.0375,1,1,0
tcas,0.1944445,8,17,0
twoPred,0.1125,1,1,0
pcal,0.0771428,3,14,0
sum,0.0,0,0,0
quicksort,0.12,1,1,0
MergeSort,0.064286,1,1,0
checkIt,0.28571399999999997,2,2,0
printPrimes,0.0,0,0,0
print_tokens,0.07894759999999999,2,3,0
lastZero,0.0,0,0,0
Queue,0.0,0,0,0
