schedule2,0.22608709999999999,7,30,8
Gaussian,0.0,0,0,0
Stack,0.2,1,4,0
date-plus,0.1633332,7,32,4
RecursiveSelectionSort,0.11428560000000001,1,4,0
print_tokens2,0.28125,5,88,21
countPositive,0.3999998,1,4,0
replace,0.174603,13,132,31
stats,0.26666650000000003,1,6,0
totinfo,0.156,6,44,2
trashAndTakeOut,0.32,4,6,0
oddOrPos,0.27999999999999997,1,8,4
cal,0.28571399999999997,2,10,4
jday-jdate,0.1466665,3,4,0
CheckPalindrome,0.29999980000000004,2,4,0
boundedQueue,0.2714283,3,14,0
Heap,0.3714283,2,16,3
Calculation,0.40769200000000005,5,24,5
numZero,0.43333320000000003,1,4,0
findLast,0.42000000000000004,2,4,0
UnixCal,0.39523769999999997,9,44,0
findVal,0.26,1,4,0
schedule,0.20454560000000002,5,24,6
LRS,0.46666679999999994,2,18,2
InversePermutation,0.2142855,2,10,0
power,0.22000000000000003,1,4,0
DigitReverser,0.0,0,4,4
testPad,0.25,3,10,0
tcas,0.2083331,9,28,8
twoPred,0.35,3,4,0
pcal,0.3314287,14,82,2
sum,0.125,1,2,0
quicksort,0.36,2,12,0
MergeSort,0.2142858,3,14,0
checkIt,0.0,0,0,0
printPrimes,0.2333332,2,10,1
print_tokens,0.0842107,2,42,10
lastZero,0.25,1,4,0
Queue,0.22857120000000003,3,6,0
