schedule2,0.0869566,3,6,0
Gaussian,0.0470592,1,1,0
Stack,0.1125,1,1,0
date-plus,0.0600001,2,4,0
RecursiveSelectionSort,0.0999999,1,1,0
print_tokens2,0.10625,2,6,0
countPositive,0.2333331,1,1,0
replace,0.05079360000000001,3,13,0
stats,0.1500003,1,2,0
totinfo,0.05600000000000001,2,14,0
trashAndTakeOut,0.0,0,0,0
oddOrPos,0.18,1,1,0
cal,0.14285699999999998,1,1,0
jday-jdate,0.0,0,0,0
CheckPalindrome,0.166667,1,1,0
boundedQueue,0.042857099999999995,1,1,0
Heap,0.1999998,1,5,0
Calculation,0.2076921,2,3,0
numZero,0.333333,1,1,0
findLast,0.2,1,1,0
UnixCal,0.0761904,2,8,0
findVal,0.12,1,1,0
schedule,0.0818184,2,5,0
LRS,0.1666669,1,5,0
InversePermutation,0.1571427,1,3,0
power,0.12,1,1,0
DigitReverser,0.1999998,1,2,0
testPad,0.0875,1,2,0
tcas,0.0,0,0,0
twoPred,0.0,0,0,0
pcal,0.028571400000000004,1,8,0
sum,0.25,1,1,0
quicksort,0.24,1,3,0
MergeSort,0.1571428,2,4,0
checkIt,0.0,0,0,0
printPrimes,0.033333299999999996,1,3,0
print_tokens,0.0842108,2,6,0
lastZero,0.25,1,1,0
Queue,0.042857099999999995,1,1,0
